"company","title","location","job_url","job_type","site","date_posted"
"BWI GmbH","DevSecOps Engineer Cloud (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392998842","","linkedin","2026-03-30"
"Hawk","Customer Cloud Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392938245","","linkedin","2026-03-30"
"Lumenaza GmbH","Senior Software Engineer (Backend) (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4395053722","","linkedin","2026-03-30"
"Taktile","Back-End Engineer - Team Agents","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392985823","","linkedin","2026-03-30"
"Taktile","Backend Engineer – Data Marketplace","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4393202401","","linkedin","2026-03-30"
"Preply","Staff Back-end Engineer [Paid relocation to Barcelona]","Berlin, Germany","https://www.linkedin.com/jobs/view/4392901085","","linkedin","2026-03-30"
"","Full-Stack Developer (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=2d58125c6d93d526","parttime, fulltime","indeed","2026-03-30"
"Hygraph","Senior Full Stack Engineer (f/m/d) - Berlin | Germany | EMEA","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=8e873896fb2dddf2","fulltime","indeed","2026-03-30"
"Taktile","Back-End Engineer - Team Agents","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=8c245bae6d723255","fulltime","indeed","2026-03-30"
"KAYAK","Full Stack Engineer","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=ddf598a97dcb679c","fulltime","indeed","2026-03-30"
"secunet Security Networks AG","Full-Stack Developer C++ /JavaScript/React","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=495c51cb1cf1d437","","indeed","2026-03-30"
"ABOUT YOU SE & Co. KG","Backend Engineer (m/f/d) - Marketing Core Technology - Onsite in Berlin","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=ab08985d1622e030","fulltime","indeed","2026-03-30"
"Mindrift","Senior Python Systems Developer - Functional Testing Project","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392582658","","linkedin","2026-03-30"
"Mindrift","Senior Python Developer - Code Migration Specialist","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4392589726","","linkedin","2026-03-30"
"OPITZ CONSULTING Deutschland GmbH","Junior Java Developer Public (all genders)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=27b6b064663be3f8","","indeed","2026-03-30"
"OPITZ CONSULTING Deutschland GmbH","Junior Java Developer Public (all genders)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4391864574","","linkedin","2026-03-30"
"Tibber","Technical Product Manager","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=557b3d5fb0f7d522","","indeed","2026-03-27"
"Acquism SARL","ML Platform Engineer | Berlin OR Hessen | Germany","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=3f238ba9dea8bbb8","fulltime","indeed","2026-03-17"
"Bain & Company","Expert Manager, Software Engineering","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=3a3bb3d32e9a0c4f","fulltime","indeed","2026-03-03"
"Bain & Company","Expert Senior Manager Software Engineering","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=7df992e5f0492302","fulltime","indeed","2026-03-03"
"eRecht24 GmbH & Co. KG","Senior PHP / Laravel Entwickler*in (m/w/d)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=25b53bfc923c9ee5","fulltime","indeed","2026-02-20"
"LIQID","Senior Software Engineer (f/m/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4397728918","","linkedin",""
"LIQID","Engineering Lead (f/m/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4397749169","","linkedin",""
"Deepslate","Site Reliability Engineer (m/f/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4397741372","","linkedin",""
"Zattoo","Site Reliability Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4397927043","","linkedin",""
"Kids Time","Entry-Level Quality Assurance Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4397922549","","linkedin",""
"Deepslate","Backend Engineer (m/f/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4397734653","","linkedin",""
"Deepslate","Frontend Engineer (m/f/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4397736608","","linkedin",""
"KAYAK","Java Software Engineer K4B","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4359725291","","linkedin",""
"SWARCO","Senior Java Developer (m/f/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4324889941","","linkedin",""
"DEEL","Full Stack Engineer (Back-end Heavy)","DE","https://de.indeed.com/viewjob?jk=7b9d4d153a6f4cdf","fulltime","indeed","2026-04-06"
"DEEL","Full Stack Engineer (Front-end Heavy)","DE","https://de.indeed.com/viewjob?jk=170b7217708b0270","fulltime","indeed","2026-04-06"
"Enginsight GmbH","Cybersecurity Education & Enablement Manager (m/w/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=6db1a0e749be78dd","fulltime","indeed","2026-04-06"
"Enginsight GmbH","Senior Technical Support Engineer (m/w/d)","Jena, TH, DE","https://de.indeed.com/viewjob?jk=8af08d695eb07005","fulltime","indeed","2026-04-06"
"Enginsight GmbH","Learning Content Architect - LMS & Enablement (m/w/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=19ef40a299c65e92","fulltime","indeed","2026-04-06"
"Enginsight GmbH","IT-Administrator (m/w/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=4c14f283b8facdea","fulltime","indeed","2026-04-06"
"Enginsight GmbH","Senior Technical Cyber Security Engineer (m/w/d)","Jena, TH, DE","https://de.indeed.com/viewjob?jk=e60cc5399127a823","fulltime","indeed","2026-04-06"
"Enginsight GmbH","IT-Systemadministrator (m/w/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=ed869e8ac723969d","","indeed","2026-04-06"
"Enginsight GmbH","Entwickler Go (m/w/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=8e1a9f2d0c99eb0f","fulltime","indeed","2026-04-06"
"Rhein-Main-Verkehrsverbund Servicegesellschaft mbH","Senior Backend Software Engineer (m/w/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=95b4030a75308bbd","fulltime","indeed","2026-04-05"
"Daisytuner GmbH","Machine Learning Engineer - Compiler Optimization (m/w/d)","Darmstadt, HE, DE","https://de.indeed.com/viewjob?jk=c3e5ca8fee050519","fulltime","indeed","2026-04-05"
"SAP","Working Student (f/m/d) - Software Engineer in Customer Engagement Solutions Analytics","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=24d5c1d3ddf53238","parttime","indeed","2026-04-05"
"DATAGROUP SE","Senior Software Engineer (all genders) - AI-Augmented Development","Pliezhausen, BW, DE","https://de.indeed.com/viewjob?jk=4ed44ef70807bdec","","indeed","2026-04-05"
"SAP","Development Manager (f/m/d) GitHub Enterprise","Garching bei München, BY, DE","https://de.indeed.com/viewjob?jk=cf8361e28ca41b84","fulltime","indeed","2026-04-05"
"SAP","Development Expert (f/m/d) - SAP Leanix","Bonn, NW, DE","https://de.indeed.com/viewjob?jk=6d148c0ad4340f73","fulltime","indeed","2026-04-05"
"accompio GmbH","Detection Engineer (m/w/d) - Wuppertal","Wuppertal, NW, DE","https://de.indeed.com/viewjob?jk=a065e9c446516ebf","","indeed","2026-04-05"
"accompio GmbH","Solution Architect/SIEM Engineer (m/w/d) - Wuppertal","Wuppertal, NW, DE","https://de.indeed.com/viewjob?jk=2745564254154e18","","indeed","2026-04-05"
"accompio GmbH","Network Security Engineer (m/w/d) - Wuppertal","Wuppertal, NW, DE","https://de.indeed.com/viewjob?jk=05f16142655ddc7b","fulltime","indeed","2026-04-05"
"","Robotics Software / AI Engineer","Ingolstadt, BY, DE","https://de.indeed.com/viewjob?jk=929a7cd1195d04a0","fulltime","indeed","2026-04-05"
"Bending Spoons","Graduate software engineer","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4394400536","","linkedin","2026-04-05"
"Bending Spoons","Graduate software engineer","","https://www.linkedin.com/jobs/view/4394297582","","linkedin","2026-04-05"
"Bending Spoons","Graduate software engineer","Nuremberg, Bavaria, Germany","https://www.linkedin.com/jobs/view/4394283730","","linkedin","2026-04-05"
"okadis Consulting","IT-Experte / Developer SAP HANA","Eschborn, HE, DE","https://de.indeed.com/viewjob?jk=0d48824210b7a09e","parttime, fulltime","indeed","2026-04-05"
"okadis Consulting","SAP UI5 Senior Developer","Eschborn, HE, DE","https://de.indeed.com/viewjob?jk=65d70defd9c29f9b","","indeed","2026-04-05"
"SAP","Associate ABAP Developer (f/m/d) - ABAP AI SDK Pioneer (limited for one year)","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=8287850a5603d8bb","fulltime","indeed","2026-04-05"
"SAP","Associate ABAP Developer (f/m/d) - ABAP AI SDK Pioneer (limited for one year)","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=1fa19a463d96c62c","fulltime","indeed","2026-04-05"
"SAP","Senior Developer / Development Expert (T4/T3) (f/m/d) - AI Last Mile Distribution","Sankt Ingbert, SL, DE","https://de.indeed.com/viewjob?jk=40a28a717b284adb","fulltime","indeed","2026-04-05"
"Thermo Fisher Scientific","Servicetechniker/Field Service Engineer (m/w/d) (Hamburg/Heidelberg/Augsburg/Leipzig/Berlin)","Langenselbold, HE, DE","https://de.indeed.com/viewjob?jk=68803ebbdf40d1f0","fulltime","indeed","2026-04-05"
"CONUS Medical Solutions","Praktikant Backend Development","Home Office, DE","https://de.indeed.com/viewjob?jk=ed7f53902e0fb8db","fulltime, internship","indeed","2026-04-05"
"wealthAPI","Senior Backend Engineer Java / Spring Boot - remote","","https://www.linkedin.com/jobs/view/4397885369","","linkedin","2026-04-05"
"FindYou Consulting GmbH","Java-Entwickler:in","","https://www.linkedin.com/jobs/view/4397835619","","linkedin","2026-04-04"
"Autohaus Tabor GmbH","Software Engineer (m/w/d) Junior / Senior","Achern, BW, DE","https://de.indeed.com/viewjob?jk=d3258b71d16717a3","","indeed","2026-04-04"
"Apple","Software Engineer - Cellular Data Plane Systems (m/f/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=e97351e71225dbc4","","indeed","2026-04-04"
"Keyfactor","Senior Software Engineer","Aachen, North Rhine-Westphalia, Germany","https://www.linkedin.com/jobs/view/4336860190","","linkedin","2026-04-04"
"TeleClinic","Backend Engineer (m/f/d)","","https://www.linkedin.com/jobs/view/4304032180","","linkedin","2026-04-04"
"MCA Germany","Java-Entwickler (w/m/d)","Nuremberg, Bavaria, Germany","https://www.linkedin.com/jobs/view/4397471538","","linkedin","2026-04-04"
"DATAGROUP SE","System Engineer (all genders) Softwarepaketierung","Leipzig, SN, DE","https://de.indeed.com/viewjob?jk=2b8c4d282c37bd4d","","indeed","2026-04-03"
"DATAGROUP SE","Systems Engineer (m/w/d) Client Engineering","Pliezhausen, BW, DE","https://de.indeed.com/viewjob?jk=3acc9d33843d1be5","","indeed","2026-04-03"
"SAP","Cloud Engineer (f/m/d) for SAP Green Token","Potsdam, BB, DE","https://de.indeed.com/viewjob?jk=513be02977fd5f70","fulltime","indeed","2026-04-03"
"SAP","Sovereign Cloud Security Senior Specialist (f/m/d)","Sankt Leon-Rot, BW, DE","https://de.indeed.com/viewjob?jk=5a59768fbb5f86a5","parttime, fulltime","indeed","2026-04-03"
"Lead Hero","Backend- and Frontend Developer (m/w/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=a770b612621184b5","fulltime","indeed","2026-04-03"
"Esri","Software Development Engineer II - C++ for 3D/Computer Vision (m/f/d)","Stuttgart, BW, DE","https://de.indeed.com/viewjob?jk=907a834d6a424fff","","indeed","2026-04-03"
"EverAI","Senior Software Engineer (Full Remote - Germany)","DE","https://de.indeed.com/viewjob?jk=7b3b4c7803674600","fulltime","indeed","2026-04-03"
"Green Heat Technologies, Inc.","Gebäudetechnik Developer (m/w/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=bc20cb0f35daff2f","fulltime","indeed","2026-04-03"
"PRIOjet GmbH","Software Developer Full Stack (m/f/d) - remote option","","https://www.linkedin.com/jobs/view/4397531301","","linkedin","2026-04-03"
"DATAGROUP SE","(Senior) DevOps Engineer (all genders) – Linux (RHEL) & Automation","Frankfurt am Main, HE, DE","https://de.indeed.com/viewjob?jk=0f294e216e5e56e2","","indeed","2026-04-03"
"BFS health finance GmbH","DevOps Engineer (m/w/d)","Dortmund, North Rhine-Westphalia, Germany","https://www.linkedin.com/jobs/view/4267464870","","linkedin","2026-04-03"
"Intershop Communications","Senior DevOps Engineer (m/w/d)","Jena, Thuringia, Germany","https://www.linkedin.com/jobs/view/4393842363","","linkedin","2026-04-03"
"ARISE GmbH","Technical Product Manager (m/f/d) with a Focus on Platforms","Düsseldorf, NW, DE","https://de.indeed.com/viewjob?jk=693a2934d04fb1d4","fulltime","indeed","2026-04-03"
"ARISE GmbH","Technical Product Manager (m/f/d) with a Focus on Platforms","Leipzig, SN, DE","https://de.indeed.com/viewjob?jk=bd83ec243046ce96","fulltime","indeed","2026-04-03"
"ARISE GmbH","Technical Product Manager (m/f/d) with a Focus on Platforms","Hannover, NI, DE","https://de.indeed.com/viewjob?jk=2acff00d666115d2","fulltime","indeed","2026-04-03"
"ARISE GmbH","Technical Product Manager (m/f/d) with a Focus on Platforms","Köln, NW, DE","https://de.indeed.com/viewjob?jk=19c86e4589666133","fulltime","indeed","2026-04-03"
"ARISE GmbH","Technical Product Manager (m/f/d) with a Focus on Platforms","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=5d427dd768680d1d","fulltime","indeed","2026-04-03"
"ARISE GmbH","Technical Product Manager (m/f/d) with a Focus on Platforms","Stuttgart, BW, DE","https://de.indeed.com/viewjob?jk=84b7787c3aee6281","fulltime","indeed","2026-04-03"
"ARISE GmbH","Technical Product Manager (m/f/d) with a Focus on Platforms","Frankfurt am Main, HE, DE","https://de.indeed.com/viewjob?jk=f8f0ad7cd347987d","fulltime","indeed","2026-04-03"
"ARISE GmbH","Technical Product Manager (m/f/d) with a Focus on Platforms","München, BY, DE","https://de.indeed.com/viewjob?jk=891d02db8b065289","fulltime","indeed","2026-04-03"
"Distribusion Technologies GmbH","Senior Python Software Engineer, Demand (all gender)","BY, DE","https://de.indeed.com/viewjob?jk=9c9cb789a1d8aec5","fulltime","indeed","2026-04-03"
"Green Heat Technologies, Inc.","Senior Backend Developer (m/w/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=2dbe56f5ada835d6","fulltime","indeed","2026-04-03"
"P&T Software","Full Stack Developer","","https://www.linkedin.com/jobs/view/4397534649","","linkedin","2026-04-03"
"Neuffer Fenster + Türen GmbH","Frontend Developer (m/f)","Stuttgart, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4397522131","","linkedin","2026-04-03"
"Booz Allen Hamilton","Data Engineer","Ramstein-Miesenbach, RP, DE","https://de.indeed.com/viewjob?jk=dd41ffec12dd322d","parttime, fulltime","indeed","2026-04-03"
"NeuroX","Computer Vision & Agentic AI Engineer (Co-Founder Track)","Bremen, HB, DE","https://de.indeed.com/viewjob?jk=d8a644c52ad17374","fulltime","indeed","2026-04-03"
"Hubert Burda Media","(Senior) ReactNative App-Developer (m/w/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=f880c3ae8b51f5e2","fulltime","indeed","2026-04-03"
"Hays","System Engineer Azure","","https://www.linkedin.com/jobs/view/4395336068","","linkedin","2026-04-02"
"Cello","Software Engineer - Full Stack","","https://www.linkedin.com/jobs/view/4397102217","","linkedin","2026-04-02"
"Standout","Founding Engineer (€120k + equity) at Super44","Bonn, North Rhine-Westphalia, Germany","https://www.linkedin.com/jobs/view/4396664726","","linkedin","2026-04-02"
"THRYVE","Junior Software Engineer","","https://www.linkedin.com/jobs/view/4395287588","","linkedin","2026-04-02"
"Arteus Energy GmbH","Lead Software Engineer","Karlsruhe, BW, DE","https://de.indeed.com/viewjob?jk=3703d83febc0f1dd","fulltime","indeed","2026-04-02"
"Siemens Healthineers","Senior Software Developer für Containerisierte Infrastruktur-Lösungen (w/m/d)","Forchheim, BY, DE","https://de.indeed.com/viewjob?jk=afb028bfddb85252","fulltime","indeed","2026-04-02"
"ADP","Associate Software Engineer","Bremen, HB, DE","https://de.indeed.com/viewjob?jk=f6b0c7ebc4634444","fulltime","indeed","2026-04-02"
"eschbach","Senior Automation Tester / Software Tester (m/w/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=025742a0b7618552","fulltime","indeed","2026-04-02"
"Agilent Technologies","Full-Stack Software R&D Engineer M/F/D","Waldbronn, BW, DE","https://de.indeed.com/viewjob?jk=8c1588d74789d572","fulltime","indeed","2026-04-02"
"THRYVE","Junior Software Engineer","","https://www.linkedin.com/jobs/view/4395276882","","linkedin","2026-04-02"
"ONIQ","Lead DevOps Engineer (f/m/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=f1b20f11c64e321b","fulltime","indeed","2026-04-02"
"Stadtwerke Hannover AG","DevSecOps Engineer (m/w/d)","DE","https://de.indeed.com/viewjob?jk=98bdd668702241c1","fulltime","indeed","2026-04-02"
"Auralis Group","Cloud Engineer mit Karriereambitionen - jetzt mit uns voll durchstarten!","Home Office, DE","https://de.indeed.com/viewjob?jk=ba37d05a76190eee","fulltime","indeed","2026-04-02"
"regiocom","DevOps Engineer (m/w/d)","Magdeburg, ST, DE","https://de.indeed.com/viewjob?jk=aa15dfcd16aa95b4","","indeed","2026-04-02"
"SUMMIT IT CONSULT GmbH","IT DevOps Engineer (m/w/d)","Eschweiler, NW, DE","https://de.indeed.com/viewjob?jk=c993c7a0aa89ddf9","fulltime","indeed","2026-04-02"
"KINEXON Industries","DevOps / Platform Engineer (m/f/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=34cd1761087ea5cc","fulltime","indeed","2026-04-02"
"SIGNAL IDUNA","DevOps Engineer & Java Developer (m/w/d)","Dortmund, NW, DE","https://de.indeed.com/viewjob?jk=2459db94690af6c5","fulltime","indeed","2026-04-02"
"SIGNAL IDUNA","DevOps Engineer & PQL Developer (m/w/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=e93566656b66d807","fulltime","indeed","2026-04-02"
"Liebherr Group","Platform Engineer im Bereich Solution Development (m/w/d)","Lindenberg, RP, DE","https://de.indeed.com/viewjob?jk=9ea5067018d99e58","fulltime","indeed","2026-04-02"
"","DevOps Engineer (m/w/d)","Dresden, SN, DE","https://de.indeed.com/viewjob?jk=6dd2d8aa07ae3efe","fulltime","indeed","2026-04-02"
"Smart Mechatronics","DevOps | CI/CD Engineer* Embedded & IoT","Dortmund, NW, DE","https://de.indeed.com/viewjob?jk=1b3eb2a1a41f425b","fulltime","indeed","2026-04-02"
"POTTHOFF + PARTNER","DevOps Engineer (m/w/d)","Hagen, Lower Saxony, Germany","https://www.linkedin.com/jobs/view/4396960079","","linkedin","2026-04-02"
"ZUFALL logistics group","DEVOPS ENGINEER (M/W/D)","Göttingen, Lower Saxony, Germany","https://www.linkedin.com/jobs/view/4393490605","","linkedin","2026-04-02"
"Microsoft","Cloud Solution Architect - Cloud & AI Apps","DE","https://de.indeed.com/viewjob?jk=6b2af94a9d366b92","fulltime","indeed","2026-04-02"
"Seven Education","Senior System Engineer","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=b0173a5c205b9aaf","fulltime","indeed","2026-04-02"
"Natuvion GmbH","Senior Site Reliability Engineer (SRE) (m/w/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=0e6b3225eca0e643","fulltime","indeed","2026-04-02"
"Natuvion GmbH","Senior Site Reliability Engineer (SRE) (m/w/d)","Leipzig, SN, DE","https://de.indeed.com/viewjob?jk=9ae567f67c83fa5e","fulltime","indeed","2026-04-02"
"Natuvion GmbH","Senior Site Reliability Engineer (SRE) (m/w/d)","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=f1fa821996eb316e","fulltime","indeed","2026-04-02"
"MOIA GmbH","(Senior) Quality Specialist (all genders) - Passenger Interaction","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=48d2946c73d05371","","indeed","2026-04-02"
"Renesas Electronics","Principal System Engineer (f/m/d)","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4339036400","","linkedin","2026-04-02"
"agap2 Germany","System Engineer","Constance, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4393090979","","linkedin","2026-04-02"
"SymBio.","IT-Systemingenieur:in","Würzburg, Bavaria, Germany","https://www.linkedin.com/jobs/view/4397056803","","linkedin","2026-04-02"
"Formation Search","Senior IT - System Engineer/ Administrator – Microsoft / Cloud & On-Prem (m/w/d)","Hamburg, Germany","https://www.linkedin.com/jobs/view/4393474137","","linkedin","2026-04-02"
"REPS & Co.","Team Lead - Software Engineering","Germersheim, RP, DE","https://de.indeed.com/viewjob?jk=733ea2a532d07dec","","indeed","2026-04-02"
"WorkGenius Group","Back End Developer","Hamburg, Germany","https://www.linkedin.com/jobs/view/4396963292","","linkedin","2026-04-02"
"Smartclip","Werkstudent Community Management & Redaktion stern+ (w/m/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=4774db545072373e","fulltime","indeed","2026-04-02"
"Bürklin GmbH & Co. KG","Senior Full Stack Developer (m/w/d) – B2B Frontend, API & Integration","Oberhaching, BY, DE","https://de.indeed.com/viewjob?jk=d86d2a788140af30","fulltime","indeed","2026-04-02"
"Dash0","Senior Website Developer","München, BY, DE","https://de.indeed.com/viewjob?jk=63fc5cbf3df89489","fulltime","indeed","2026-04-02"
"smartclip Europe GmbH","DevOps Engineer (w/m/d) - Google Cloud Platform","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=0759cba50780c3a1","","indeed","2026-04-02"
"Utiligence GmbH","Developer (all genders) SAP S/4HANA UTILITIES","Mannheim, BW, DE","https://de.indeed.com/viewjob?jk=ce15cbb574ea2287","fulltime","indeed","2026-04-02"
"voize","Full Stack Engineer (m/f/d)","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4395706606","","linkedin","2026-04-02"
"voize","Full Stack Engineer (m/f/d)","Frankfurt, Hesse, Germany","https://www.linkedin.com/jobs/view/4395715272","","linkedin","2026-04-02"
"Sleak AI","Founding Engineer | Full-Stack Developer","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4396938391","","linkedin","2026-04-02"
"format h","Frontend Developer*in (w(m/d)","Hamburg, Hamburg, Germany","https://www.linkedin.com/jobs/view/4396960089","","linkedin","2026-04-02"
"Qdrant","Solutions Engineer (EMEA)","Home Office, DE","https://de.indeed.com/viewjob?jk=faaf95257f141bfd","","indeed","2026-04-02"
"Saab","Software Developer R-ESM Testsysteme (m/w/d)","Nürnberg, BY, DE","https://de.indeed.com/viewjob?jk=80e361db223d7806","fulltime","indeed","2026-04-02"
"Telepaxx Medical Data GmbH","Backend Developer - Java (m/f/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=e87f2465e6f1405b","","indeed","2026-04-02"
"Infosys","DevOps Consultant | Harness | Frankfurt","Frankfurt am Main, HE, DE","https://de.indeed.com/viewjob?jk=08e3e1051aba7a19","","indeed","2026-04-02"
"ABRIO","Junior Fullstack Developer (m/w/d)","Frankfurt am Main, HE, DE","https://de.indeed.com/viewjob?jk=d593bc77c8530621","fulltime","indeed","2026-04-02"
"Natuvion GmbH","RPA Developer - Blue Prism (m/w/d) - befristet auf 1,5 Jahre","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=4c217eca42c28da9","fulltime","indeed","2026-04-02"
"Natuvion GmbH","RPA Developer - Blue Prism (m/w/d) - befristet auf 1,5 Jahre","München, BY, DE","https://de.indeed.com/viewjob?jk=1c1380724bbee82c","fulltime","indeed","2026-04-02"
"Natuvion GmbH","RPA Developer - Blue Prism (m/w/d) - befristet auf 1,5 Jahre","Leipzig, SN, DE","https://de.indeed.com/viewjob?jk=0b0a0c9377715fc6","fulltime","indeed","2026-04-02"
"Libri GmbH","Fullstack Developer*in","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=091b80e07c78bb4a","","indeed","2026-04-02"
"Deutsche Bank","Java Developer (d/m/w) – OMS","Frankfurt am Main, HE, DE","https://de.indeed.com/viewjob?jk=e0ec5bfab5912bf5","fulltime","indeed","2026-04-02"
"Jobgether","Sr. Java developer","","https://www.linkedin.com/jobs/view/4397047555","","linkedin","2026-04-02"
"Enzo Tech Group","Java Developer","Frankfurt, Hesse, Germany","https://www.linkedin.com/jobs/view/4395268417","","linkedin","2026-04-02"
"Telepaxx Medical Data GmbH","Backend Developer  - Java (m/f/d)","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4396970069","","linkedin","2026-04-02"
"Cello","Senior Software Engineer - Full Stack","","https://www.linkedin.com/jobs/view/4397099118","","linkedin","2026-04-02"
"finAPI","Java Backend Developer","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4397027931","","linkedin","2026-04-02"
"Findr","Software Developer / Architect – Java - Heidelberg - €75,000-90,000","Heidelberg, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4395368280","","linkedin","2026-04-02"
"Xcede","Senior Backend Developer | Java/Kotlin | High-Traffic Platform | Frankfurt | 75.000 EUR","Frankfurt, Hesse, Germany","https://www.linkedin.com/jobs/view/4393496106","","linkedin","2026-04-02"
"understand.ai","Full Stack Software Engineer (all genders)","Karlsruhe, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4361440211","","linkedin","2026-04-01"
"Coforge","Midlevel Fullstack Java Developer","","https://www.linkedin.com/jobs/view/4389810395","","linkedin","2026-04-01"
"ALTEN Germany","V.I.E Software Engineer (all gender)","Manching, Bavaria, Germany","https://www.linkedin.com/jobs/view/4224291737","","linkedin","2026-04-01"
"Spendit","Dev Ops Engineer (f/m/d)","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4396467239","","linkedin","2026-04-01"
"Optimus Search","DevOps Engineer","Aachen, North Rhine-Westphalia, Germany","https://www.linkedin.com/jobs/view/4396652149","","linkedin","2026-04-01"
"Proway GmbH","IT-System-Engineer (m/w/d)","Immenstaad am Bodensee, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4396673167","","linkedin","2026-04-01"
"CX Alliance","FullStack Developer - JavaScript/TypeScript","","https://www.linkedin.com/jobs/view/4396651424","","linkedin","2026-04-01"
"","FullStack Developer - JavaScript/TypeScript (Remote)","Home Office, DE","https://de.indeed.com/viewjob?jk=d2d6fec9a680cea9","parttime, fulltime","indeed","2026-04-01"
"1KOMMA5˚","Senior Software Engineer (m/f/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=77aec8b783a015d7","fulltime","indeed","2026-04-01"
"Holidu","Backend Developer - Host Experience (all genders)","München, BY, DE","https://de.indeed.com/viewjob?jk=33305657233053b5","","indeed","2026-04-01"
"EDEKA","Full Stack Web Developer Elixir / Phoenix (m/w/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=4f19f68d17030d65","fulltime","indeed","2026-04-01"
"AI Republic","Frontend Developer","","https://www.linkedin.com/jobs/view/4396657662","","linkedin","2026-04-01"
"Oliver Bernard","Java Software Engineer","","https://www.linkedin.com/jobs/view/4396650296","","linkedin","2026-04-01"
"Haystack","Software Engineer","Saxony, Germany","https://www.linkedin.com/jobs/view/4392404852","","linkedin","2026-03-31"
"JOBSTODAY.WORLD","Web Developer","","https://www.linkedin.com/jobs/view/4395583857","","linkedin","2026-03-31"
"Heidelberg Engineering","Software Developer (m/w/d)","Lübeck, Schleswig-Holstein, Germany","https://www.linkedin.com/jobs/view/4393504944","","linkedin","2026-03-31"
